,date,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa
stock,,AAL.L,AHT.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BHP.L,BP.L,BT-A.L,CPG.L,CRDA.L,CRH.L,DGE.L,ENT.L,EXPN.L,FERG.L,FLTR.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,III.L,IMB.L,ITRK.L,LGEN.L,LLOY.L,LSEG.L,MNDI.L,NG.L,NWG.L,NXT.L,OCDO.L,PRU.L,PSN.L,RDSA.L,RDSB.L,REL.L,RIO.L,RKT.L,SGRO.L,SKG.L,SMT.L,SN.L,SSE.L,STAN.L,TSCO.L,ULVR.L,VOD.L,WPP.L
442,2019-06-25,5069.201707763672,3149.7875903320314,346.769794921875,37586.34745605469,478.40711395263673,278.2318634033203,9051.927490234375,4997.811005859376,1751.7206542968752,175.37658020019532,3268.86119140625,2206.9416162109374,4325.87818359375,16176.306567382811,311.29998779296875,3536.8907690429687,7742.822998046875,6667.48544921875,512.1357568359375,6285.117480468751,1210.464111328125,3462.45205078125,768.268798828125,1390.2812744140624,3219.62138671875,242.8837701416016,111.18761421203614,8715.921875,957.5913586425781,1618.49412109375,127.29269027709962,3598.38203125,712.07,3185.0872753906247,1011.0491406250001,8728.127746582031,7579.254699707031,4054.448410644531,18462.722373046876,15930.032358398437,536.17916015625,1350.7173852539063,540.4908056640625,1412.4784033203125,975.1587866210938,555.3261566162109,248.80611328125002,30902.808471679688,242.7720246887207,653.3994140625
443,2019-06-26,5097.060419921875,3156.8529931640624,348.11451416015626,37137.087797851564,476.1805773925782,282.77750610351563,9045.48623046875,5038.74421875,1762.8478027343751,176.00125747680664,3269.72916015625,2186.257734375,4346.3234765625,16013.266870117186,313.79998779296875,3485.9478076171877,7658.60263671875,6757.65125,511.58249023437503,6213.091113281251,1208.697802734375,3472.6075390625,773.8638610839844,1403.3998083496094,3204.7160156249997,244.34035949707032,111.59941867828368,8600.41640625,962.7470947265625,1601.3274914550782,128.47078247070314,3574.9226953125003,704.32,3179.4062207031247,1003.5098437500001,8781.922302246094,7624.326232910156,4031.4886364746094,18675.471376953123,15724.63208984375,527.9679272460937,1361.4104663085939,538.4278173828125,1392.6309008789062,969.9439715576173,559.279248046875,244.44492187500003,30624.202880859375,245.74221618652342,656.8949890136719
444,2019-06-27,5130.7242199707025,3197.8324731445314,347.190009765625,37393.80760253906,476.27744262695313,284.1033380126953,9018.430712890624,5047.533489990235,1750.7670751953126,177.35774185180662,3274.06921875,2130.4121142578124,4365.06578125,15921.115063476562,319.70001220703125,3457.9648828125,7590.683447265625,6762.39630859375,486.68566406250005,6192.7357421875,1193.9791259765625,3499.86685546875,774.9128723144531,1408.6174841308593,3200.129296875,244.79553955078126,111.50136959075928,8506.7640625,962.7470947265625,1606.9210888671876,128.5885763549805,3637.480703125,722.61,3210.651455078125,1007.409453125,8682.738647460938,7544.361633300781,3999.1363623046873,18677.40615234375,15760.13203125,517.5958410644531,1351.2801708984375,545.1324658203125,1400.0735961914063,968.6403778076173,561.9673522949219,247.7157983398438,30442.648315429688,251.40897026062012,658.1049499511719
445,2019-06-28,5210.819311523437,3185.1146044921875,350.04756591796877,37563.00929199219,479.5687649536133,283.7245733642578,9015.15302734375,5060.089281005859,1744.0905615234376,175.32304489135743,3275.80515625,2118.001953125,4365.06578125,15992.002954101561,325.8999938964844,3507.995061035156,7606.983911132812,7032.8925,504.11347656250007,6171.597265625001,1189.2691406249999,3511.09115234375,778.7593688964844,1376.5665051269532,3154.265625,245.34176879882813,110.9718994140625,8562.95546875,971.4302868652344,1612.1289794921877,129.47214294433596,3600.9884765625,723.54,3249.4706738281247,1038.346640625,8649.117736816406,7505.106140136719,3985.569357910156,18878.5507421875,15757.595375976562,525.9511340332032,1340.5869360351562,547.1953271484375,1409.997294921875,975.1587866210938,564.6554565429688,247.17071777343753,30642.989501953125,252.69864837646483,665.6339263916016
446,2019-07-01,5260.733530273437,3210.5507006835937,354.75406738281254,37743.883105468754,478.6007446289063,288.87627685546875,9384.086083984375,5104.035637207032,1773.6571289062501,174.3770669555664,3297.50501953125,2105.59158203125,4455.3650390625,15935.292641601562,334.79998779296875,3538.895869140625,7691.204272460937,7322.37013671875,512.1357568359375,6225.616503906251,1186.325390625,3537.281298828125,788.5507507324219,1407.574072265625,3221.914453125,247.89076721191407,112.22692943572999,8719.04296875,989.8819677734375,1618.49412109375,130.76804946899415,3564.49625,750.51,3285.449931640625,1035.7469531250001,8729.8095703125,7569.0770263671875,4032.5323974609373,19013.938398437498,15625.73296875,532.1455737304688,1386.736435546875,562.6674853515625,1421.1616528320312,987.326478881836,564.0229370117187,252.29507324218753,30730.640625,250.0020517730713,680.2882690429688
447,2019-07-02,5258.411997070312,3261.42181640625,362.06599609375,38111.459189453126,480.3432543945313,291.26273071289063,9511.983544921875,5145.469892578125,1767.29888671875,175.8049366760254,3334.82853515625,2022.030068359375,4491.14486328125,16214.113442382812,332.8999938964844,3590.397707519531,7952.015234375,7277.28814453125,515.4552880859376,6342.269140625001,1195.156494140625,3575.2305078125,798.6917724609375,1443.7994384765625,3274.6579101562497,249.71148742675783,113.0309387588501,8859.52109375,976.5859484863281,1664.0149670410158,131.0625750732422,3538.4304687500003,738.73,3320.481875,1022.488203125,8718.044128417969,7545.814453125,4094.105393066406,19249.8919921875,16140.504614257812,535.6028723144532,1387.299375,563.6989160156251,1430.6719384765624,1005.5781115722657,570.8221588134766,252.6221728515625,31403.666381835938,251.60437088012696,665.4993896484375
448,2019-07-03,5153.939865722656,3303.8145922851563,364.0830908203125,38519.88314453125,480.92404663085944,293.53556762695314,9749.743310546875,5134.169970703126,1736.7785156250002,178.4821757507324,3391.24822265625,2042.7133203125,4532.03455078125,16457.4915234375,342.0,3585.9834643554686,7938.431396484375,8112.50322265625,510.56817382812505,6424.473730468751,1232.836376953125,3589.1271874999998,810.2315368652344,1478.832333984375,3294.14970703125,251.5321911621094,114.24672702789306,8993.75625,988.52525390625,1672.3089038085939,131.71053344726565,3565.79947265625,756.4,3347.9398339843747,1033.40703125,8670.972290039062,7503.650939941406,4119.152419433593,19211.211318359376,16241.939067382813,541.3651794433594,1427.8208642578124,568.856259765625,1456.3081689453124,1005.5781115722657,580.3094848632812,254.91180175781253,31823.128784179688,256.80216346740724,668.4572296142578
449,2019-07-04,5087.775228271484,3278.3788549804685,365.51185302734376,38379.851118164064,482.08569763183596,295.3917572021484,9730.066064453125,5050.044140625,1735.5068896484377,178.66064651489256,3366.076484375,2055.9511474609376,4613.816171875,16381.877773437498,341.79998779296875,3584.5121728515624,7990.050122070313,8174.19564453125,502.9147607421875,6415.86171875,1209.8751708984375,3589.66123046875,814.4277648925781,1458.7071716308594,3281.53740234375,253.0797967529297,114.24672702789306,9028.096875000001,988.52525390625,1668.4511828613283,132.24065704345705,3587.0800195312504,762.6,3389.5995800781247,1021.188203125,8697.870483398438,7541.45361328125,4095.1491540527345,18998.462314453125,16229.259760742187,546.407138671875,1420.5044970703125,572.982109375,1449.6922998046875,1010.7928637695313,581.4164459228515,256.11108154296875,31691.65869140625,259.7332578277588,666.8438415527344
450,2019-07-05,4962.40804321289,3235.986437988281,362.8224145507813,38082.286484375,478.7943420410157,297.77817993164064,9785.817333984374,4910.923278808594,1724.6979003906251,177.01862075805664,3337.43265625,2018.7206640625,4572.9255859375,16192.845849609374,338.5,3480.037204589844,7878.662084960937,8022.33802734375,497.10547851562507,6406.468212890625,1184.5591552734375,3594.471953125,802.8880004882812,1461.5394128417968,3236.8201171875,251.07701110839847,113.40351848602295,8828.3046875,972.7870007324218,1647.4268322753908,133.18313079833985,3591.0700390625,759.5,3350.780078125,999.61015625,8694.5068359375,7521.097473144531,4059.66640625,18271.247421875,16201.3644921875,540.2127941894531,1395.7413134765625,566.2776513671876,1421.1616528320312,999.928828125,580.9420043945312,258.72779296875,31585.224243164062,263.0942165374756,667.2471771240234
451,2019-07-08,5023.930869140625,3245.8780737304687,361.81389892578125,37557.18083496094,471.7276373291016,297.209970703125,9936.67158203125,5003.335887451172,1735.5068896484377,176.51886413574218,3344.37662109375,2020.3753662109375,4491.14486328125,16306.2640234375,314.5,3538.895869140625,7810.742895507812,7936.91728515625,505.4966601562501,6372.802734375001,1185.7365966796874,3573.092529296875,797.6426696777344,1493.7399438476561,3247.1396484375,252.26051879882814,113.16820407867432,8884.495312500001,964.6466430664062,1638.9398461914063,133.00640930175783,3593.7302734375003,725.71,3349.8333300781246,982.711640625,8664.247741699219,7502.197326660156,4064.8844018554687,18574.901201171873,16150.648588867187,541.5092395019532,1388.987578125,564.2146630859376,1430.2583154296874,993.4104193115235,579.6770690917969,255.89304931640626,31685.399780273438,261.41375419616696,660.2561187744141
452,2019-07-09,4942.674697265625,3199.2457690429687,359.29251464843753,37784.72185058594,472.30846282958987,296.30084838867185,9721.86767578125,4959.640777587891,1737.0964501953126,174.80543823242186,3372.152265625,1999.691904296875,4492.84875,16308.629404296873,303.1000061035156,3516.823916015625,7674.90380859375,7915.5630078125,490.9273974609375,6420.558203125001,1186.325390625,3584.85123046875,788.2011108398438,1476.596328125,3209.3021484375,247.25352172851564,113.32507751464844,8862.643750000001,945.6520532226563,1647.8125390625,134.4201301574707,3604.3705468750004,766.63,3324.269150390625,973.3525,8704.593200683594,7545.814453125,4095.1491540527345,18584.568720703126,16279.9756640625,545.5428259277344,1387.8621606445313,566.2776513671876,1440.1820141601563,996.4523266601562,582.5232513427734,254.69375244140628,31541.395385742188,261.49191444396973,659.1805114746094
453,2019-07-10,4999.554143066406,3168.157565917969,358.4520849609375,37860.57392578125,476.5678054809571,296.37658264160154,9666.11640625,5014.887780761719,1734.8707958984376,171.68200744628905,3353.9244921875,1990.5909374999999,4480.9219921875,16249.557387695311,301.79998779296875,3509.466721191406,7791.72509765625,7922.6821093749995,498.21197753906256,6432.30263671875,1188.6802734374999,3563.4714453125,789.2501220703125,1501.93904296875,3164.58544921875,244.88660522460938,113.67805763244628,8847.034375000001,948.0942871093749,1647.0409948730469,134.30231582641602,3636.2910351562505,753.3,3270.30111328125,980.371875,8756.705017089844,7582.163513183594,4064.8844018554687,18783.780654296876,16300.260966796875,540.5008666992188,1429.5092211914064,576.0765283203125,1440.1820141601563,993.8449505615234,580.1513549804687,258.5097436523438,31441.229736328125,258.9125411987305,646.0049743652344
454,2019-07-11,4963.569123535156,3166.744987792969,356.3509155273438,37236.27499511719,477.53585906982426,299.14189453125,9510.34423828125,4971.192308349609,1735.1888427734375,172.52087036132812,3353.0565234375,1979.008232421875,4494.5521875,16230.652724609374,300.0,3513.8813330078124,7742.822998046875,7932.1728320312495,488.71436523437507,6390.026220703126,1172.1758789062499,3551.7123828125,792.3974304199219,1509.020509033203,3158.85205078125,242.61068847656253,113.26623615264893,8862.643750000001,937.7829638671875,1621.194591064453,135.30369674682618,3607.03044921875,706.8,3265.5668066406247,989.47109375,8753.344116210938,7579.254699707031,4074.2769018554686,18659.997412109373,16711.06547363281,538.051845703125,1430.6347924804688,574.529287109375,1443.0765356445313,997.3214520263672,569.7153015136719,263.0890356445313,31294.104125976562,258.9125411987305,642.1061096191406
455,2019-07-12,4997.232609863281,3190.7670703125,356.3509155273438,36897.87161621094,488.4748114013672,297.74029724121095,9528.38125,4992.286486816407,1735.8245996093751,171.39643646240233,3353.9244921875,1981.4901806640626,4523.516015625,16025.082744140624,300.0,3494.7519628906252,7905.829760742187,7979.62826171875,491.11176269531256,6356.361816406251,1177.2041015625,3545.833212890625,789.599853515625,1514.9833557128907,3158.85205078125,244.97762145996094,113.10936271667481,8887.6171875,962.7470947265625,1617.3368701171876,135.48040802001955,3615.0108203125,708.97,3282.609404296875,1034.44703125,8701.231384277344,7534.183166503906,4048.1866540527344,18600.042685546876,16723.74478027344,540.356806640625,1468.9051391601563,567.8248291015625,1429.8447973632813,994.2794189453125,565.4460540771485,263.96119873046877,31322.277465820312,257.4274964904785,646.2738647460938
456,2019-07-15,5071.523868408202,3168.157565917969,356.77119384765626,36938.71036132813,491.7661337280274,296.9448229980469,9593.97021484375,5038.74421875,1723.4261621093751,169.55806030273436,3386.0401953125,2008.7926611328126,4514.99748046875,16072.341337890624,300.0,3558.0252392578127,7949.297900390625,8316.56193359375,495.81458007812506,6414.296044921875,1178.6830810546874,3566.143828125,792.3974304199219,1513.1198120117188,3190.9567382812497,247.34455444335939,113.44272621154785,8840.790625,984.7263806152343,1616.1796191406252,135.06807830810547,3644.27107421875,710.52,3298.7055371093747,1004.5497656250001,8716.361389160156,7538.545593261719,4102.45494140625,18830.198310546875,16604.560356445312,542.229539794922,1494.7938940429688,570.919248046875,1450.5193359375,1002.1016729736328,566.8691711425781,261.8897216796875,31460.009765625,254.4182078552246,642.375
457,2019-07-16,5115.633940429687,3234.5731420898437,357.44347412109374,37405.47364257813,500.2849188232422,299.40704223632815,9679.235498046875,5097.757379150391,1728.19484375,169.55806030273436,3417.2879296875,2017.065751953125,4634.2619140625,16162.128989257812,304.3999938964844,3516.823916015625,8033.51826171875,8273.8515625,502.9147607421875,6517.63857421875,1191.401513671875,3583.782783203125,794.8451843261719,1528.7728393554687,3223.0611328125,247.70871826171876,113.6976657485962,8981.2703125,984.7263806152343,1600.9416540527345,135.4215008544922,3630.9708984375,711.45,3326.16236328125,1002.729765625,8718.044128417969,7544.361633300781,4101.410910644531,18760.567587890626,16835.321884765624,539.9245788574219,1468.9051391601563,579.170947265625,1451.3463720703126,1000.797890625,570.1896911621094,260.47232421875003,31873.213256835938,250.27561264038087,645.3327484130859
458,2019-07-17,5114.472860107421,3202.071643066406,355.0902392578125,37586.34745605469,502.0273953247071,295.05078186035155,9592.331835937499,5107.802156982422,1678.6000830078126,169.4688101196289,3401.6640625,2026.99396484375,4550.77685546875,16249.557387695311,301.29998779296875,3552.139704589844,8038.952221679688,8235.88685546875,499.59516113281256,6500.415625000001,1194.3592529296875,3550.64357421875,790.6489562988281,1562.6876086425782,3221.914453125,246.88937438964845,113.1289708328247,9018.73125,976.0432629394531,1600.9416540527345,134.89136703491212,3632.3006835937504,711.14,3293.970947265625,1014.168828125,8583.555908203125,7436.772033691406,4109.7599194335935,18861.142001953125,16959.575649414062,544.1022253417968,1457.6491186523438,573.4978564453126,1452.5868212890625,1002.1016729736328,561.8092224121093,260.03614013671876,31798.08984375,246.3674981689453,633.3672637939453
459,2019-07-18,5071.523868408202,3093.263291015625,353.8295947265625,37352.9627734375,500.67214691162116,296.0736145019531,10180.988574218749,5015.389548339844,1639.4962646484375,169.18325393676758,3388.6441015625,1993.9005517578125,4509.8858203125,16065.251323242186,305.5,3502.1095263671873,7884.0953369140625,8148.0944921875,497.2898779296875,6458.138671875001,1174.837939453125,3535.143681640625,778.7593688964844,1596.9749633789063,3151.9728515624997,247.07143981933595,112.54068481445313,9006.24375,965.4605969238281,1604.7995056152345,135.8927377319336,3617.6707226562503,707.11,3256.098759765625,1028.467578125,8475.967712402344,7359.7138671875,4038.7941540527345,18489.800751953124,16845.46453613281,544.1022253417968,1440.765087890625,564.730283203125,1436.4606665039062,1011.6618634033204,564.6554565429688,258.0736450195313,31710.435424804688,247.9698342895508,630.409423828125
